date,season,scenario,C_boss,M_boss,B_total,C_share,C_accounts,C_mean_per_100k,estimated_transfer_count,transferred_production_in_main,stage,cap_tier,season_boss_tier,assumption_only_share_lower,assumption_only_share_upper,C_tier1,M_tier1,C_tier2,M_tier2,C_tier3,M_tier3,C_tier4,M_tier4,C_tier5,M_tier5,C_tier6,M_tier6,C_tier7,M_tier7,A_accounts,M_mean_per_100k,scenario_share_min,scenario_share_max
2026-01-08,3,primary,32.39189156539338,294.47174150357444,326.86363306896783,0.09909909909909963,257052.0,12.60129917891842,0.0,0.0,pre_leap,3,3,0.09909909909909913,0.29729729729729737,12.49544677114702,34.62003186942492,19.8964447942462,103.78168663725512,1.6520631914956803e-13,64.78378313078625,0.0,55.94963088567918,0.0,11.778869660142984,0.0,23.557739320285968,0.0,0.0,296529.0,99.30622013481799,0.09909909909909913,0.11096111696937296
2026-01-15,3,primary,31.097172910829237,310.49004723331734,341.58722014414656,0.09103728440925432,234425.0,13.265297178555716,11313.5,1.1405183860855488,post_leap,3,3,0.0,0.6982758620689654,9.296168118933233,34.87459310660296,21.801004791896002,104.82184405464108,0.0,67.72850054582216,0.0,58.894348300714924,0.0,14.723587075178731,0.0,29.447174150357462,0.0,0.0,284602.0,109.09622814784062,0.08376707769912846,0.11877517586689063
2026-01-22,3,primary,27.839575359015946,322.58179703023785,350.4213723892538,0.07944599716963407,217437.0,12.803513366637668,8494.0,2.0362192680323394,post_leap,3,3,0.0,0.6806722689075629,9.166460159593349,35.00430106594284,18.673115199422593,105.00501623207873,0.0,70.6732179608579,0.0,58.894348300714924,0.0,17.668304490214474,0.0,35.33660898042895,0.0,0.0,274108.0,117.68419638618276,0.07211686702490525,0.1129392832712165
2026-01-29,3,primary,23.48895619783986,329.87713360644966,353.3660898042895,0.06647201549772117,193637.0,12.130406997546885,11900.0,3.244932644196083,post_leap,3,3,0.0,0.6666666666666666,6.029516073262733,35.19652773723771,17.459440124577128,106.2186913069242,0.0,70.6732179608579,0.0,61.839065715750664,0.0,17.668304490214474,0.0,38.281326395464696,0.0,0.0,266223.0,123.91008049884857,0.06034734371838837,0.0958289782863186
2026-02-05,3,primary,20.06980927798387,336.2409979413414,356.3108072193253,0.05632669251491439,179372.0,11.188930980300087,7132.5,3.920869004255127,post_leap,3,3,0.0,0.6611570247933883,3.129793402191383,35.151532993273314,16.94001587579249,106.73811555570884,0.0,73.61793537589365,0.0,64.78378313078642,0.0,17.668304490214474,0.0,38.281326395464696,0.0,0.0,257958.0,130.347187503912,0.04998468206849061,0.0913810989810007
2026-02-12,3,primary,19.221693576687226,345.9232658877453,365.14495946443253,0.052641267744405335,168935.0,11.37815939662428,5218.5,4.36838014979942,post_leap,3,3,0.0,0.6451612903225805,3.206515395991312,35.074810999473385,16.015178180695912,107.66295325080542,0.0,73.61793537589365,0.0,64.78378313078642,0.0,20.61302190525022,0.0,44.17076122553619,0.0,0.0,257515.0,134.3313072588957,0.04562426708539238,0.08754434884042737
2026-02-19,3,primary,16.542665336271824,354.4917289582322,371.034394294504,0.044585261071892125,154821.0,10.685026796282044,7057.0,4.988903615946244,post_leap,3,3,0.0,0.6349206349206349,3.225615955310553,35.055710440154144,13.31704938096127,107.41636463550432,0.0,76.56265279092939,0.0,67.72850054582216,0.0,20.61302190525022,0.0,47.115478640571936,0.0,0.0,254819.0,139.1151087470841,0.037180550315793745,0.08404374372885798
2026-02-26,3,primary,14.638933592694677,359.34017811684504,373.9791117095397,0.039143719887928856,148798.0,9.838125238709308,3011.5,5.22138276344254,post_leap,3,3,0.0,0.6299212598425197,0.5242065239205772,34.81240245650837,14.1147270687741,109.56340436272723,0.0,76.56265279092939,0.0,67.72850054582216,0.0,23.557739320285968,0.0,47.115478640571936,0.0,0.0,251789.0,142.71480410853732,0.030549157183816948,0.08029609155674794
2026-03-05,3,primary,11.25408041551242,362.7250312940273,373.9791117095397,0.030092804820214623,139917.0,8.043397453856514,4440.5,5.544765410605235,post_leap,3,3,0.0,0.6220472440944882,0.6348163684447613,34.70179261198419,10.61926404706764,107.1694325543622,1.601424544316442e-14,79.50737020596513,0.0,70.6732179608579,0.0,23.557739320285968,0.0,47.115478640571936,0.0,0.0,248384.0,146.03397613937585,0.02021776795962471,0.07724054128686239
2026-03-12,3,primary,15.34212480886753,367.47113914577943,382.81326395464697,0.040077307276074836,132277.0,11.598482584929753,3820.0,5.762847809742066,post_leap,3,3,0.0,0.6230769230769231,0.8919825868748316,34.44462639355412,14.450142221992698,109.22798920950864,0.0,79.50737020596515,0.0,73.61793537589365,0.0,23.557739320285968,0.0,47.115478640571936,0.0,0.0,244263.0,150.44077045880033,0.028826443416065304,0.0877253741897492
2026-03-19,3,primary,29.72568096578164,391.36890938433,421.0945903501116,0.0705914577080336,138000.0,21.540348525928724,0.0,5.734033570693355,post_leap,3,3,0.0,0.6153846153846154,3.8464288495186993,34.434897545945994,18.284570793058073,111.28299546851477,7.594681323204864,83.69155854290327,0.0,79.50737020596515,0.0,26.502456735321715,0.0,55.94963088567918,0.0,0.0,279166.0,140.19218292497294,0.05045916304979586,0.12105117783079163
2026-03-26,3,primary,32.43155472289299,388.6630356272186,421.0945903501116,0.0770172675358483,154628.0,20.97392110283583,0.0,5.705363402839887,post_leap,3,3,0.0,0.6153846153846154,6.982397883799749,34.243645926700694,17.820383626887125,108.80246521964996,7.628773212206117,83.65746665390202,0.0,79.50737020596515,0.0,26.502456735321715,0.0,55.94963088567918,0.0,0.0,327578.0,118.64747804407457,0.05248271561630171,0.13374074276908837
2026-04-02,3,primary,28.545621991354814,395.4936857737926,424.03930776514744,0.06731833928746224,130670.0,21.845581993843126,11979.0,7.686809392952651,post_leap,3,3,0.0,0.611111111111111,3.9959399014808774,34.28538649398382,16.028401824854754,110.59444702168233,8.521280265019183,85.70967701612469,0.0,79.50737020596515,0.0,26.502456735321715,0.0,58.894348300714924,0.0,0.0,320130.0,123.54158803417131,0.04461445729110307,0.11243606707010073
2026-04-09,3,primary,31.633883756022367,401.2395762542323,432.8734600102547,0.07307882482625053,119643.0,26.440229479386478,5513.5,8.611940276572321,post_leap,3,3,0.0,0.6054421768707482,3.9272256512109553,34.35410074425374,15.394302181652773,111.2285466648843,12.31235592315864,84.86331877302098,0.0,82.45208762100089,0.0,26.502456735321715,0.0,61.839065715750664,0.0,0.0,313838.0,127.84926498838009,0.04535933357062415,0.09689690432049283
2026-04-16,0,primary,,,435.8181774252904,,,,,,end_boundary_unresolved,,3,,,,,,,,,,,,,,,,,329305.0,,,
2026-04-23,0,primary,0.0,438.76289484032617,438.76289484032617,0.0,,,,,outside_season,,3,0.0,0.0,0.0,35.33660898042895,0.0,120.73341401646559,0.0,94.23095728114387,0.0,88.34152245107238,0.0,29.447174150357462,0.0,67.72850054582216,0.0,2.944717415035746,338004.0,129.80997113653277,0.0,0.0
2026-04-30,0,primary,0.0,447.5970470854334,447.5970470854334,0.0,,,,,outside_season,,3,0.0,0.0,0.0,35.33660898042895,0.0,117.78869660142985,0.0,97.17567469617961,0.0,91.28623986610813,0.0,29.447174150357462,0.0,70.6732179608579,0.0,5.889434830071492,332744.0,134.51694007568383,0.0,0.0
2026-05-07,0,primary,0.0,456.4311993305406,456.4311993305406,0.0,,,,,outside_season,,3,0.0,0.0,0.0,35.33660898042895,0.0,117.78869660142985,0.0,97.17567469617961,0.0,91.28623986610813,0.0,32.39189156539321,0.0,76.56265279092939,0.0,5.889434830071492,326800.0,139.66682966050814,0.0,0.0
2026-05-14,0,primary,0.0,459.3759167455764,459.3759167455764,0.0,,,,,outside_season,,3,0.0,0.0,0.0,35.33660898042895,0.0,117.78869660142985,0.0,97.17567469617961,0.0,94.23095728114387,0.0,32.39189156539321,0.0,76.56265279092939,0.0,5.889434830071492,327108.0,140.43554934320665,0.0,0.0
2026-05-21,0,primary,0.0,468.2100689906836,468.2100689906836,0.0,,,,,outside_season,,3,0.0,0.0,0.0,35.33660898042895,0.0,117.78869660142985,0.0,97.17567469617961,0.0,97.17567469617961,0.0,32.39189156539321,0.0,79.50737020596515,0.0,8.834152245107237,326406.0,143.4440754736995,0.0,0.0
2026-05-28,0,primary,0.0,479.9889386508266,479.9889386508266,0.0,,,,,outside_season,,3,0.0,0.0,0.0,35.33660898042895,0.0,120.73341401646559,0.0,100.12039211121537,0.0,100.12039211121537,0.0,35.33660898042895,0.0,82.45208762100089,0.0,5.889434830071492,329278.0,145.7701208859464,0.0,0.0
2026-06-04,0,primary,0.0,488.82309089593383,488.82309089593383,0.0,,,,,outside_season,,3,0.0,0.0,0.0,32.39189156539321,0.0,123.67813143150133,0.0,97.17567469617961,0.0,103.0651095262511,0.0,35.33660898042895,0.0,88.34152245107238,0.0,8.834152245107237,332640.0,146.95258865317876,0.0,0.0
2026-06-11,0,primary,0.0,506.4913953861483,506.4913953861483,0.0,,,,,outside_season,,3,0.0,0.0,0.0,35.33660898042895,0.0,126.62284884653708,0.0,103.0651095262511,0.0,106.00982694128686,0.0,35.33660898042895,0.0,91.28623986610813,0.0,8.834152245107237,336357.0,150.58149388481533,0.0,0.0
2026-06-18,4,primary,97.1756746961782,512.3808302162212,609.5565049123994,0.15942028985507015,,,0.0,0.0,pre_leap,4,3,0.13526570048309178,0.5024154589371981,35.33661552021077,35.33660244064713,47.11547210078873,126.62285538632028,5.889434830071494,103.0651095262511,8.834152245107218,106.00982694128687,0.0,38.281326395464696,0.0,91.28623986610813,0.0,11.778869660142984,393763.0,130.1241686537895,0.1564882796930764,0.16232753097444338
2026-06-25,4,primary,168.04795396541215,512.1817689078451,680.2297228732573,0.24704588511008568,472376.0,35.575040638265314,0.0,0.0,pre_leap,4,3,0.18181818181818193,0.5541125541125542,23.554499475091685,35.339848825623235,100.12363195640984,126.61960900134261,35.54097337176001,102.86074513492005,8.828849162150613,106.01513002424348,0.0,38.281326395464696,0.0,94.23095728114387,0.0,8.834152245107237,432475.0,118.43037606979483,0.24440611571560578,0.24965945425306674
2026-07-02,4,primary,205.90334181903995,518.4971422797536,724.4004840987935,0.2842396524281711,450911.0,45.66385424596871,0.0,0.0,pre_leap,4,3,0.18292682926829268,0.573170731707317,17.67140514702254,35.33350832362089,114.84087852958682,126.62594950334436,61.54129792437093,103.36287731763085,11.84976021805964,105.9389363833702,0.0,41.22604381050044,0.0,97.17567469617961,0.0,8.834152245107237,395729.0,131.02328671382526,0.27948494133352647,0.28891905995196066
2026-07-09,4,primary,235.3568499285371,518.490808320614,753.847658249151,0.31220744317912347,431527.0,54.540469061851766,0.0,0.0,pre_leap,4,3,0.17968750000000008,0.5898437500000001,11.77602062181168,35.339458018760254,123.68098046983403,126.6199998082044,79.46810271020149,103.10437702201477,20.43174612668989,106.1911027198472,0.0,41.22604381050044,0.0,97.17567469617961,0.0,8.834152245107237,372451.0,139.21047555802346,0.3073944727188825,0.31694743992318286
2026-07-16,4,primary,259.2478134769772,524.0470189225312,783.2948323995084,0.33097092276583734,412846.0,62.795282860189324,0.0,0.0,pre_leap,4,3,0.1766917293233083,0.5977443609022557,8.781488046987326,35.38927317854886,129.6202304596944,126.5701846484155,94.172790086836,103.12327672055899,26.673304883459515,105.83897879314907,0.0,44.17076122553619,0.0,100.12039211121537,0.0,8.834152245107237,364034.0,143.95551484820953,0.32428625944316264,0.3375084734128722
2026-07-23,4,primary,279.72870022433324,535.9580237405683,815.6867239649015,0.34293643871586393,399123.0,70.0858382564606,6861.5,3.4469586667615135,post_leap,4,3,0.0,0.8014440433212998,5.676233591261914,35.54981021923853,128.21326797893119,127.97714712917872,108.14687152219784,103.87278236037588,37.692327131942335,106.59882620480923,0.0,44.17076122553619,0.0,106.00982694128686,0.0,11.778869660142984,350778.0,152.7912308470224,0.32721034694260137,0.3580777887822149
2026-07-30,4,primary,294.1944354050777,547.9947452951455,842.1891807002232,0.3493210814706441,380114.0,77.39636935368802,9504.5,8.758770671095945,post_leap,4,3,0.0,0.8006993006993008,2.6513801686200638,35.62994622684463,125.49608400923017,130.69433109887973,122.74340713521555,106.94455123757264,43.30356409201195,106.87702407481109,0.0,47.115478640571936,0.0,108.9545443563226,0.0,11.778869660142984,338148.0,162.05766270838376,0.3302977746554438,0.367530491012767
2026-08-06,4,primary,309.3396865087195,559.3519509268257,868.6916374355452,0.3560983819550948,367949.0,84.07134861318268,6082.5,12.481084150490924,post_leap,4,3,0.0,0.7966101694915253,1.9404874500894862e-12,35.33660898042701,124.18588532526671,132.00452978284318,128.26950920564747,107.30788399721223,56.88429197780348,108.01988326419828,0.0,50.06019605560768,0.0,114.8439791863941,0.0,11.778869660142984,332303.0,168.32588057490474,0.33536952640352397,0.377313941745042
2026-08-13,4,primary,322.3001554783336,572.8939386925333,895.1940941708668,0.36003382682819146,354963.0,90.79823966958065,6493.0,16.785680862101632,post_leap,4,3,0.0,0.7927631578947367,1.90840223143247e-12,35.33660898042704,118.73311210946915,134.51258558360502,131.41589869679427,110.0509293361369,72.15114467206823,107.47661764511227,0.0,53.00491347064343,0.0,117.78869660142985,0.0,14.723587075178731,327645.0,174.85203152574687,0.3337464433059244,0.3844715652847183
2026-08-20,4,primary,344.7359559994829,599.7583667726744,944.4943227721574,0.36499526538990573,343054.0,100.49028899225279,5954.5,21.027017402691268,post_leap,4,3,0.0,0.7756060367575094,2.9305396397645054e-11,30.868761867931617,103.4483604721685,135.5844642454577,124.27413259526807,111.40573962255147,117.01346293201705,109.96057668985712,0.0,58.38721941389031,0.0,127.04914819766462,0.0,26.502456735321715,332295.0,180.48973555806572,0.3342447402847403,0.3926729068721666
