snapshot,chart,series,x_pixel,y_pixel,rgb_distance,status,image
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,247,1033.0,10.44030650891055,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,251,1032.0,7.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,255,1032.0,3.4641016151377544,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,259,1031.0,7.681145747868608,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,263,1031.0,5.385164807134504,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,267,1031.0,7.483314773547883,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,271,1030.0,5.385164807134504,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,275,1030.0,7.874007874011811,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,279,1029.0,7.280109889280518,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,283,1029.0,9.433981132056603,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,287,1028.0,5.0990195135927845,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,291,1028.0,5.0990195135927845,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,295,1027.0,2.23606797749979,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,299,1027.0,2.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,303,1027.0,7.874007874011811,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,307,1026.0,6.708203932499369,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,311,1026.0,6.4031242374328485,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,315,1025.0,10.63014581273465,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,319,1025.0,9.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,323,1025.0,6.164414002968976,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,327,1025.0,5.830951894845301,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,331,1025.0,9.899494936611665,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,335,1025.0,11.045361017187261,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,339,1024.0,5.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,343,1023.0,7.810249675906654,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,347,1023.0,2.23606797749979,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,351,1023.0,3.4641016151377544,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,355,1023.0,8.246211251235321,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,359,1022.0,9.486832980505138,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,363,1022.0,6.164414002968976,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,367,1021.0,3.7416573867739413,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,371,1021.0,8.366600265340756,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,375,1020.0,5.385164807134504,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,379,1016.0,19.849433241279208,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,383,1019.0,15.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,387,1018.0,5.477225575051661,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,391,1017.0,8.306623862918075,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,395,1017.0,8.306623862918075,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,399,1016.0,10.44030650891055,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,403,1015.0,8.774964387392123,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,407,1015.0,5.830951894845301,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,411,1014.0,6.164414002968976,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,415,1014.0,4.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,419,1013.0,5.196152422706632,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,423,1013.0,5.830951894845301,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,427,1012.0,8.306623862918075,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,431,1011.0,7.0710678118654755,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,435,1011.0,9.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,439,1007.0,17.832554500127006,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,443,1010.0,13.74772708486752,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,447,1009.0,28.178005607210743,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,451,1009.0,18.411952639521967,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,455,1008.0,21.6794833886788,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,459,1004.0,1.4142135623730951,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,463,1006.0,4.358898943540674,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,467,1005.0,7.483314773547883,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,471,1005.0,4.242640687119285,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,475,1004.0,6.082762530298219,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,479,1003.0,6.324555320336759,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,483,1002.0,4.242640687119285,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,487,1001.0,5.830951894845301,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,491,1001.0,6.164414002968976,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,495,999.0,3.7416573867739413,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,499,999.0,7.211102550927978,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,503,998.0,2.23606797749979,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,507,997.0,3.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,511,996.0,2.449489742783178,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,515,995.0,2.23606797749979,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,519,994.0,2.23606797749979,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,523,993.0,7.14142842854285,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,527,992.0,1.4142135623730951,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,531,991.0,3.7416573867739413,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,535,991.0,8.306623862918075,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,539,989.0,5.477225575051661,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,543,988.0,5.744562646538029,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,547,987.0,4.242640687119285,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,551,986.0,5.656854249492381,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,555,985.0,6.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,559,984.0,11.090536506409418,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,563,983.0,4.123105625617661,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,567,982.0,7.483314773547883,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,571,981.0,3.1622776601683795,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,575,980.0,3.1622776601683795,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,579,978.0,3.3166247903554,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,583,977.0,9.16515138991168,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,587,976.0,7.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,591,976.0,9.9498743710662,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,595,975.0,9.9498743710662,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,599,974.0,3.3166247903554,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,603,973.0,7.211102550927978,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,607,972.0,5.385164807134504,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,611,971.0,3.605551275463989,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,615,970.0,6.164414002968976,rgb_observed,231116_보스구간별생산.png
