date,month_coordinate,x_pixel,boss_y,boss_distance,boss_px,field_y,field_distance,field_px,azmoth_y,azmoth_distance,azmoth_px,other_coin_y,other_coin_distance,other_coin_px,etc_y,etc_distance,etc_px,sum_px,canonical_total,read_total,boss_index,field_index,azmoth_index,other_coin_index,etc_index,relative_error,window,affine_diagnostic,same_window_scalar
2024-10-04T22:44:29.662921319,21.127340823970027,1073,462,9.9498743710662,364,686,10.63014581273465,140,710,1000000.0,0.0,787,6.4031242374328485,39,821,14.071247279470288,5,548.0,258.1878430776048,252.79273415359265,167.913421956036,64.58208536770614,0.0,17.990723781003854,2.3065030488466483,-0.0208960610217053,forward_holdout,248.87708223342617,252.79273415359265
2024-10-07T18:15:39.671564366,21.21809276865456,1076,469,14.142135623730953,357,688,15.264337522473747,138,710,1000000.0,0.0,790,12.806248474865695,36,821,17.4928556845359,5,536.0,253.06610649012345,247.25712683636067,164.6843176876507,63.659484148167486,0.0,16.606821951695867,2.3065030488466483,-0.0229543961233286,forward_holdout,243.651038497769,247.25712683636067
2024-10-10T13:46:49.680207403,21.308844713339084,1079,470,16.1245154965971,356,692,10.295630140987,134,710,1000000.0,0.0,794,12.884098726725126,32,821,26.095976701399778,5,527.0,246.9393324620918,243.10542134843672,164.22301707788134,61.81428170909017,0.0,14.761619512618548,2.3065030488466483,-0.0155257207324136,forward_holdout,239.73150569602612,243.10542134843672
2024-10-13T09:17:59.688850450,21.39959665802361,1082,476,15.394804318340652,350,698,11.74734012447073,128,710,1000000.0,0.0,795,11.74734012447073,31,822,26.095976701399778,4,513.0,239.5326481531288,236.6472128116661,161.45521341926536,59.04647805047419,0.0,14.300318902849218,1.8452024390773183,-0.0120461046279507,forward_holdout,233.63445467109275,236.6472128116661
2024-10-16T04:49:09.697493497,21.490348602708146,1085,488,16.522711641858304,338,704,12.84523257866513,122,710,1000000.0,0.0,798,5.744562646538029,28,822,24.37211521390788,4,492.0,231.9485683067562,226.95990000651017,155.9196061020334,56.27867439185822,0.0,12.91641707354123,1.8452024390773183,-0.0215076485992723,forward_holdout,224.4888781336927,226.95990000651017
2024-10-19T00:20:19.706136534,21.581100547392676,1088,504,8.774964387392123,322,708,10.723805294763608,118,754,19.1049731745428,72.0,800,5.196152422706632,26,822,20.92844953645635,4,542.0,226.3582024091615,250.02493049497667,148.53879634572414,54.4334719527809,33.213643903391734,11.99381585400257,1.8452024390773183,0.104554320691395,forward_holdout,246.26406036559757,250.02493049497667
2024-10-21T19:51:29.714779581,21.671852492077203,1091,504,11.532562594670797,322,709,13.74772708486752,117,758,76.28237017817419,68.0,800,3.3166247903554,26,822,20.92844953645635,4,537.0,222.6577867661019,247.71842744613,148.53879634572414,53.97217134301157,31.36844146431441,11.99381585400257,1.8452024390773183,0.1125522760466215,forward_holdout,244.0865421424071,247.71842744613002
2024-10-24T15:22:39.723422618,21.76260443676173,1094,504,9.16515138991168,322,713,8.306623862918075,113,710,1000000.0,56.0,800,7.874007874011811,26,823,26.095976701399778,3,520.0,222.6577867661019,239.8763170800514,148.53879634572414,52.12696890393425,25.83283414708246,11.99381585400257,1.3839018293079888,0.0773318129315514,forward_holdout,236.68298018355944,239.8763170800514
2024-10-27T10:53:49.732065665,21.85335638144626,1097,504,17.378147196982766,322,715,7.071067811865476,111,782,24.06241883103193,44.0,799,11.74734012447073,27,823,24.37211521390788,3,507.0,222.6577867661019,233.8794091530501,148.53879634572414,51.20436768439559,20.297226829850505,12.4551164637719,1.3839018293079888,0.0503985176082628,forward_holdout,231.0214328032642,233.87940915305012
2024-10-30T06:24:59.740708702,21.944108326130788,1100,497,16.0312195418814,329,715,7.071067811865476,111,771,24.535688292770597,55.0,783,16.15549442140351,43,823,24.37211521390788,3,541.0,222.6577867661019,249.5636298852073,151.76790061410944,51.20436768439559,25.37153353731313,19.835926220081173,1.3839018293079888,0.1208394438384026,forward_holdout,245.82855672095948,249.56362988520732
2024-11-02T01:05:57.821953306,22.03486027081532,1103,496,13.07669683062202,330,718,3.1622776601683795,108,785,3.3166247903554,41.0,774,8.06225774829855,52,823,24.37211521390788,3,534.0,222.6577867661019,246.334525616822,152.2292012238788,49.8204658550876,18.913325000542518,23.98763170800514,1.3839018293079888,0.1063369002027856,forward_holdout,242.7800312084928,246.33452561682202
2024-11-04T18:26:26.862575600,22.12561221549985,1106,497,9.486832980505138,329,718,7.874007874011811,108,768,6.708203932499369,58.0,780,3.3166247903554,46,823,22.64950330581225,3,544.0,220.5845879513132,250.9475317145153,151.76790061410944,49.8204658550876,26.75543536662112,21.219828049389164,1.3839018293079888,0.1376476210110553,forward_holdout,247.13506765487378,250.94753171451532
2024-11-07T11:46:55.903197903,22.216364160184376,1109,510,15.362291495737216,316,718,12.206555615733702,108,771,5.196152422706632,55.0,798,9.433981132056603,28,823,26.095976701399778,3,510.0,216.33981569121545,235.2633109823581,145.77099268710816,49.8204658550876,25.37153353731313,12.91641707354123,1.3839018293079888,0.0874711630435722,forward_holdout,232.32794373717846,235.26331098235812
2024-11-10T05:07:24.943820197,22.307116104868904,1112,517,7.211102550927978,309,718,7.483314773547883,108,773,14.730919862656236,53.0,799,14.0356688476182,27,823,24.37211521390788,3,500.0,215.22516153357844,230.6503048846648,142.54188841872286,49.8204658550876,24.44893231777447,12.4551164637719,1.3839018293079888,0.0716697956743306,forward_holdout,227.9729072907975,230.65030488466482
2024-11-12T22:27:53.984442501,22.397868049553438,1115,517,2.23606797749979,309,717,6.082762530298219,109,774,13.038404810405298,52.0,799,17.916472867168917,27,823,22.64950330581225,3,500.0,215.22516153357844,230.6503048846648,142.54188841872286,50.28176646485693,23.98763170800514,12.4551164637719,1.3839018293079888,0.0716697956743306,forward_holdout,227.9729072907975,230.65030488466482
2024-11-15T15:48:23.025064795,22.48861999423796,1118,518,7.071067811865476,308,717,7.14142842854285,109,775,5.0990195135927845,51.0,799,10.816653826391969,27,823,22.64950330581225,3,498.0,212.8452959320053,229.7277036651261,142.08058780895354,50.28176646485693,23.52633109823581,12.4551164637719,1.3839018293079888,0.0793177394839583,forward_holdout,227.1019000015213,229.72770366512614
2024-11-18T09:08:52.065687098,22.57937193892249,1121,520,15.524174696260024,306,717,10.3440804327886,109,774,8.306623862918075,52.0,798,13.96424004376894,28,823,31.272991542223775,3,498.0,208.22142317816315,229.7277036651261,141.15798658941486,50.28176646485693,23.98763170800514,12.91641707354123,1.3839018293079888,0.1032856281486525,forward_holdout,227.1019000015213,229.72770366512614
2024-11-21T02:29:21.106309393,22.67012388360702,1124,520,15.329709716755891,306,725,11.489125293076055,101,772,6.0,54.0,798,9.219544457292889,28,823,29.546573405388315,3,492.0,207.792536301055,226.95990000651017,141.15798658941486,46.59136158670229,24.9102329275438,12.91641707354123,1.3839018293079888,0.092242792001369,forward_holdout,224.4888781336927,226.95990000651017
2024-11-23T19:49:50.146931696,22.76087582829155,1127,518,9.9498743710662,308,731,4.69041575982343,95,770,6.324555320336759,56.0,797,8.06225774829855,29,823,22.64950330581225,3,491.0,211.16483596994172,226.49859939674084,142.08058780895354,43.82355792808632,25.83283414708246,13.37771768331056,1.3839018293079888,0.07261513668394,forward_holdout,224.05337448905462,226.49859939674084
2024-11-26T13:10:19.187553990,22.85162777297608,1130,507,17.549928774784245,319,728,13.74772708486752,98,768,7.280109889280518,58.0,784,9.486832980505138,42,823,24.37211521390788,3,520.0,216.70421734796503,239.8763170800514,147.15489451641616,45.207459757394304,26.75543536662112,19.374625610311845,1.3839018293079888,0.1069296205476175,forward_holdout,236.68298018355944,239.8763170800514
2024-11-29T06:30:48.228176294,22.942379717660607,1133,501,30.80584360149873,325,725,18.97366596101028,101,765,11.874342087037917,61.0,781,4.242640687119285,45,823,24.37211521390788,3,535.0,225.28658428449472,246.79582622659132,149.92269817503214,46.59136158670229,28.13933719592911,20.758527439619836,1.3839018293079888,0.0954750235590349,forward_holdout,243.2155348531309,246.79582622659134
2024-12-02T00:38:59.844425207,23.03313166234513,1136,496,83.43860018001261,330,718,11.532562594670797,108,763,13.19090595827292,63.0,785,3.605551275463989,41,823,20.92844953645635,3,545.0,230.0904119986253,251.40883232428465,152.2292012238788,49.8204658550876,29.06193841546777,18.913325000542518,1.3839018293079888,0.0926523627841855,forward_holdout,247.57057129951187,251.40883232428465
2024-12-04T20:10:09.853068254,23.123883607029665,1139,494,53.04714883949938,332,711,13.74772708486752,115,760,8.306623862918075,66.0,793,4.58257569495584,33,823,19.209372712298546,3,549.0,230.0904119986253,253.254034763362,153.15180244341744,53.0495701234729,30.44584024477576,15.222920122387878,1.3839018293079888,0.1006718296670052,forward_holdout,249.31258587806425,253.25403476336197
2024-12-07T15:41:19.861711292,23.214635551714192,1142,494,15.297058540778355,332,704,17.46424919657298,122,759,7.874007874011811,67.0,796,10.04987562112089,30,822,14.071247279470288,4,555.0,237.82970401793324,256.0218384219779,153.15180244341744,56.27867439185822,30.907140854545084,13.839018293079889,1.8452024390773183,0.0764922719774017,forward_holdout,251.92560774589285,256.0218384219779
2024-12-10T11:12:29.870354338,23.305387496398723,1145,489,15.7797338380595,337,699,11.224972160321824,127,759,7.874007874011811,67.0,796,9.69535971483266,30,822,15.7797338380595,4,565.0,244.0944319590271,260.6348445196712,155.4583054922641,58.58517744070486,30.907140854545084,13.839018293079889,1.8452024390773183,0.0677623509389206,forward_holdout,256.2806441922738,260.6348445196712
2024-12-13T06:43:39.878997385,23.396139441083253,1148,482,15.0,344,698,5.385164807134504,128,757,9.539392014169456,69.0,794,10.488088481701515,32,821,15.7797338380595,5,578.0,251.82923224216285,266.6317524466725,158.6874097606494,59.04647805047419,31.829742074083743,14.761619512618548,2.3065030488466483,0.0587799917933091,forward_holdout,261.9421915725691,266.6317524466725
2024-12-16T02:14:49.887640422,23.48689138576778,1151,454,16.06237840420901,372,692,11.74734012447073,134,756,13.92838827718412,70.0,781,6.324555320336759,45,820,17.4928556845359,6,627.0,269.8246008096704,289.2354823253697,171.6038268341906,61.81428170909017,32.29104268385307,20.758527439619836,2.767803658615977,0.071938887178754,forward_holdout,283.2818701598359,289.2354823253697
2024-12-18T21:45:59.896283469,23.57764333045231,1154,451,12.206555615733702,375,684,18.57417562100671,142,753,10.816653826391969,73.0,777,5.0,49,819,20.92844953645635,7,646.0,280.76747962414294,298.0001939109869,172.9877286634986,65.5046865872448,33.674944513161066,22.603729878697152,3.2291042683853077,0.0613771734173524,forward_holdout,291.5564394079597,298.0001939109869
2024-12-21T17:17:09.904926507,23.66839527513684,1157,411,19.0,415,682,16.822603841260722,144,754,2.23606797749979,72.0,748,10.63014581273465,78,817,9.0,9,718.0,289.3216725151603,331.2138378143787,191.4397530542718,66.42728780678347,33.213643903391734,35.98144756200771,4.151705487923967,0.1447944253019042,forward_holdout,322.9127018219027,331.2138378143787
2024-12-24T12:48:19.913569554,23.75914721982137,1160,403,17.97220075561143,423,673,16.09347693943108,153,752,5.385164807134504,74.0,732,7.54983443527075,94,818,22.64950330581225,8,752.0,317.4237584807757,346.8980585465359,195.13015793242644,70.57899329470743,34.13624512293039,43.362257318316985,3.690404878154637,0.092854738431765,forward_holdout,337.71982573959804,346.8980585465359
2024-12-27T08:19:29.922212591,23.849899164505896,1163,382,8.06225774829855,444,669,21.840329667841555,157,749,7.071067811865476,77.0,718,12.36931687685298,108,820,15.7797338380595,6,792.0,320.5504198328076,365.3500829373091,204.8174707375824,72.42419573378476,35.520146952238385,49.8204658550876,2.767803658615977,0.1397585538270953,forward_holdout,355.13997152512195,365.3500829373091
2024-12-30T03:50:39.930855638,23.940651109190423,1166,360,16.55294535724685,466,669,12.206555615733702,157,746,13.638181696985855,80.0,710,3.3166247903554,116,820,20.92844953645635,6,825.0,322.9982274051683,380.5730030596969,214.9660841525076,72.42419573378476,36.90404878154637,53.51087073324224,2.767803658615977,0.1782510576514928,forward_holdout,369.51159179817915,380.57300305969693
2025-01-01T23:21:49.939498675,24.031403053874957,1169,355,14.866068747318506,471,674,19.209372712298546,152,745,10.44030650891055,81.0,711,9.848857801796104,115,819,26.095976701399778,7,826.0,322.08617553141573,381.0343036694663,217.27258720135424,70.1176926849381,37.365349391315696,53.0495701234729,3.2291042683853077,0.1830197401077242,forward_holdout,369.9470954428172,381.0343036694663
2025-01-04T18:52:59.948141722,24.122154998559484,1172,354,12.727922061357855,472,677,22.360679774997894,149,744,7.280109889280518,82.0,713,12.68857754044952,113,818,20.92844953645635,8,824.0,319.2819147889066,380.1117024499276,217.7338878111236,68.73379085563012,37.82665000108503,52.12696890393425,3.690404878154637,0.1905206178096203,forward_holdout,369.07608815354104,380.11170244992763
2025-01-07T14:24:09.956784759,24.21290694324401,1175,359,15.132745950421556,467,679,19.82422760159901,147,744,9.433981132056603,82.0,717,12.767145334803704,109,819,24.37211521390788,7,812.0,319.2819147889066,374.5760951326957,215.42738476227692,67.81118963609146,37.82665000108503,50.28176646485693,3.2291042683853077,0.1731829389094803,forward_holdout,363.85004441788385,374.5760951326957
2025-01-10T09:55:19.965427806,24.303658887928545,1178,363,3.741657386773941,463,680,8.306623862918075,146,742,11.224972160321824,84.0,722,12.569805089976535,104,819,29.546573405388315,7,804.0,316.07141449288514,370.885690254541,213.5821823231996,67.34988902632213,38.74925122062369,47.97526341601028,3.2291042683853077,0.1734237050497009,forward_holdout,360.3660152607791,370.88569025454103
2025-01-13T05:26:29.974070843,24.39441083261307,1181,363,7.071067811865476,463,679,8.12403840463596,147,741,14.317821063276352,85.0,727,11.04536101718726,99,819,15.7797338380595,7,801.0,318.5655516981809,369.501788425233,213.5821823231996,67.81118963609146,39.210551830393015,45.66876036716364,3.2291042683853077,0.159892481957091,forward_holdout,359.0595043268648,369.50178842523303
2025-01-16T00:57:39.982713890,24.4851627772976,1184,360,13.601470508735444,466,677,6.0,149,739,13.601470508735444,87.0,727,12.806248474865695,99,818,19.209372712298546,8,809.0,319.2819147889066,373.1921933033877,214.9660841525076,68.73379085563012,40.13315304993168,45.66876036716364,3.690404878154637,0.1688485191844451,forward_holdout,362.54353348396955,373.1921933033877
2025-01-18T20:28:49.991356928,24.575914721982127,1187,356,12.24744871391589,470,677,6.4031242374328485,149,737,11.575836902790224,89.0,725,14.89966442575134,101,818,19.209372712298546,8,817.0,319.2819147889066,376.8825981815423,216.8112865915849,68.73379085563012,41.055754269470334,46.59136158670229,3.690404878154637,0.1804069717845384,forward_holdout,366.0275626410744,376.8825981815423
2025-01-21T15:59:59.999999974,24.666666666666657,1190,358,2.23606797749979,468,677,12.68857754044952,149,737,12.68857754044952,89.0,725,7.280109889280518,101,818,17.4928556845359,8,815.0,319.2819147889066,375.9599969620036,215.88868537204627,68.73379085563012,41.055754269470334,46.59136158670229,3.690404878154637,0.1775173586345151,forward_holdout,365.15655535179815,375.95999696200363
2025-01-24T11:31:10.008643012,24.757418611351184,1193,361,14.0,465,676,14.352700094407323,150,736,12.569805089976535,90.0,725,7.874007874011811,101,821,12.36931687685298,5,811.0,319.2819147889066,374.11479452292633,214.50478354273827,69.19509146539944,41.51705487923967,46.59136158670229,2.3065030488466483,0.1717381323344684,forward_holdout,363.4145407732458,374.11479452292633
2025-01-27T07:02:20.017286058,24.848170556035715,1196,364,3.605551275463989,462,677,5.196152422706632,149,735,11.180339887498947,91.0,720,8.246211251235321,106,821,5.744562646538029,5,813.0,329.78346650349715,375.037395742465,213.1208817134303,68.73379085563012,41.978355489009,48.89786463554894,2.3065030488466483,0.1372231595439546,forward_holdout,364.28554806252197,375.037395742465
2025-01-30T02:33:30.025929096,24.93892250072024,1199,348,15.524174696260024,478,677,5.196152422706632,149,732,6.782329983125268,94.0,718,4.242640687119285,108,821,14.071247279470288,5,834.0,334.77174091408864,384.7247085476209,220.5016914697396,68.73379085563012,43.362257318316985,49.8204658550876,2.3065030488466483,0.1492150069092945,forward_holdout,373.431124599922,384.72470854762093
2025-02-01T19:56:28.418323225,25.029674445404773,1202,319,7.810249675906654,507,678,10.954451150103322,148,732,7.874007874011811,94.0,714,4.242640687119285,112,821,17.4928556845359,5,866.0,335.9477498425831,399.4863280602394,233.8794091530501,68.27249024586078,43.362257318316985,51.66566829416492,2.3065030488466483,0.1891323226526415,forward_holdout,387.36724122834113,399.48632806023943
2025-02-04T08:55:35.522904033,25.1204263900893,1205,327,2.23606797749979,499,679,5.0990195135927845,147,732,4.358898943540674,94.0,712,5.744562646538029,114,821,17.4928556845359,5,859.0,329.1205096970278,396.2572237918541,230.1890042748955,67.81118963609146,43.362257318316985,52.58826951370358,2.3065030488466483,0.2039882417435154,forward_holdout,384.3187157158744,396.25722379185413
2025-02-06T21:54:42.627484850,25.21117833477383,1208,338,18.97366596101028,488,682,7.483314773547883,144,729,8.06225774829855,97.0,737,8.246211251235321,89,821,19.209372712298546,5,823.0,324.1322352864362,379.6504018401583,225.11469756743287,66.42728780678347,44.74615914762497,41.055754269470334,2.3065030488466483,0.1712824597796038,forward_holdout,368.6405845089029,379.6504018401583
2025-02-09T10:53:49.732065666,25.30193027945836,1211,347,11.916375287812984,479,681,9.1104335791443,145,731,7.874007874011811,95.0,741,7.3484692283495345,85,821,24.37211521390788,5,809.0,322.9982274051683,373.1921933033877,220.9629920795089,66.88858841655279,43.82355792808632,39.210551830393015,2.3065030488466483,0.1554001280485548,forward_holdout,362.54353348396955,373.1921933033877
2025-02-11T23:52:56.836646474,25.392682224142888,1214,350,15.0996688705415,476,679,9.219544457292889,147,731,11.575836902790224,95.0,742,3.4641016151377544,84,821,24.37211521390788,5,807.0,324.40814311256014,372.269592083849,219.5790902502009,67.81118963609146,43.82355792808632,38.74925122062369,2.3065030488466483,0.1475346719477457,forward_holdout,361.6725261946934,372.26959208384903
2025-02-14T12:52:03.941227291,25.48343416882742,1217,350,12.569805089976535,476,676,12.12435565298214,150,730,9.219544457292889,96.0,741,9.0,85,821,22.64950330581225,5,812.0,328.05547877229094,374.5760951326957,219.5790902502009,69.19509146539944,44.28485853785564,39.210551830393015,2.3065030488466483,0.1418071618084315,forward_holdout,363.85004441788385,374.5760951326957
2025-02-17T01:51:11.045808099,25.574186113511946,1220,345,10.816653826391969,481,668,16.0312195418814,158,729,11.575836902790224,97.0,741,12.767145334803704,85,821,22.64950330581225,5,826.0,332.8828256452973,381.0343036694663,221.88559329904757,72.88549634355408,44.74615914762497,39.210551830393015,2.3065030488466483,0.1446499317915448,forward_holdout,369.9470954428172,381.0343036694663
2025-02-19T14:50:18.150388915,25.66493805819648,1223,342,15.0996688705415,484,661,14.247806848775006,165,727,4.123105625617661,99.0,739,12.409673645990855,87,821,14.071247279470288,5,840.0,341.5797904864769,387.4925122062369,223.26949512835557,76.1146006119394,45.66876036716364,40.13315304993168,2.3065030488466483,0.1344128751129309,forward_holdout,376.0441464677506,387.4925122062369
2025-02-22T03:49:25.254969723,25.755690002881003,1226,336,13.30413469565007,490,659,9.16515138991168,167,725,12.36931687685298,101.0,737,9.848857801796104,89,821,14.071247279470288,5,852.0,342.9705156207017,393.0281195234688,226.03729878697152,77.03720183147804,46.59136158670229,41.055754269470334,2.3065030488466483,0.1459530823288812,forward_holdout,381.27019020340776,393.02811952346883
2025-02-24T16:48:32.359550539,25.84644194756553,1229,325,24.28991560298224,501,661,11.789826122551595,165,730,10.246950765959598,96.0,727,9.0,99,821,12.36931687685298,5,866.0,345.1275533794797,399.4863280602394,231.11160549443412,76.1146006119394,44.28485853785564,45.66876036716364,2.3065030488466483,0.157503433581237,forward_holdout,387.36724122834113,399.48632806023943
2025-02-27T05:47:39.464131348,25.93719389225006,1232,322,10.488088481701515,504,665,11.489125293076055,161,721,10.677078252031311,105.0,724,3.0,102,821,12.36931687685298,5,877.0,341.0243549333366,404.5606347677021,232.49550732374212,74.26939817286207,48.43656402577961,47.05266219647162,2.3065030488466483,0.1863100946171001,forward_holdout,392.1577813193602,404.5606347677021
2025-03-01T20:47:30.129645610,26.02794583693459,1235,322,3.741657386773941,504,670,15.0,156,717,7.874007874011811,109.0,724,4.242640687119285,102,821,15.7797338380595,5,876.0,330.6609202822716,404.09933415793273,232.49550732374212,71.96289512401542,50.28176646485693,47.05266219647162,2.3065030488466483,0.2220958370676817,forward_holdout,391.7222776747221,404.09933415793273
2025-03-04T16:18:40.138288647,26.11869778161912,1238,351,16.186414056238647,475,670,9.273618495495704,156,721,10.816653826391969,105.0,746,9.433981132056603,80,821,27.820855486487112,5,821.0,324.201375393431,378.7278006206196,219.1177896404316,71.96289512401542,48.43656402577961,36.90404878154637,2.3065030488466483,0.1681869028501765,forward_holdout,367.76957721962674,378.72780062061963
2025-03-07T11:49:50.146931694,26.20944972630365,1241,360,15.1657508881031,466,673,10.04987562112089,153,722,11.874342087037917,104.0,761,11.224972160321824,65,822,15.7797338380595,4,792.0,319.2819147889066,365.3500829373091,214.9660841525076,70.57899329470743,47.97526341601028,29.984539635006424,1.8452024390773183,0.1442868074092467,forward_holdout,355.13997152512195,365.3500829373091
2025-03-10T07:21:00.155574732,26.300201670988177,1244,362,9.486832980505138,464,675,14.317821063276352,151,720,17.204650534085253,106.0,761,7.874007874011811,65,822,14.071247279470288,4,790.0,317.791616887954,364.4274817177704,214.0434829329689,69.65639207516877,48.89786463554894,29.984539635006424,1.8452024390773183,0.1467498270926988,forward_holdout,354.2689642358457,364.42748171777043
2025-03-13T02:52:10.164217778,26.390953615672707,1247,363,3.605551275463989,463,677,12.569805089976535,149,719,8.06225774829855,107.0,762,7.810249675906654,64,821,24.37211521390788,5,788.0,317.6918809707624,363.5048804982317,213.5821823231996,68.73379085563012,49.35916524531827,29.523239025237096,2.3065030488466483,0.1442057612158038,forward_holdout,353.39795694656954,363.5048804982317
2025-03-15T22:23:20.172860816,26.481705560357238,1250,361,9.9498743710662,465,679,8.48528137423857,147,719,5.0990195135927845,107.0,762,11.180339887498947,64,818,15.7797338380595,8,791.0,319.2819147889066,364.8887823275397,214.50478354273827,67.81118963609146,49.35916524531827,29.523239025237096,3.690404878154637,0.142842000834235,forward_holdout,354.70446788048383,364.88878232753973
2025-03-18T17:54:30.181503863,26.572457505041765,1253,359,15.394804318340652,467,679,9.643650760992957,147,719,7.3484692283495345,107.0,762,8.660254037844387,64,815,19.209372712298546,11,796.0,319.2819147889066,367.1952853763864,215.42738476227692,67.81118963609146,49.35916524531827,29.523239025237096,5.074306707462626,0.1500660337092934,forward_holdout,356.8819861036743,367.1952853763864
2025-03-21T13:25:40.190146900,26.66320944972629,1256,355,12.727922061357855,471,680,8.06225774829855,146,718,5.656854249492381,108.0,761,8.06225774829855,65,814,20.92844953645635,12,802.0,323.63404515186943,369.9630890350024,217.27258720135424,67.34988902632213,49.8204658550876,29.984539635006424,5.535607317231955,0.1431525656127816,forward_holdout,359.4950079715029,369.9630890350024
2025-03-24T08:56:50.198789947,26.753961394410823,1259,347,16.61324772583615,479,681,11.575836902790224,145,718,7.874007874011811,108.0,757,10.246950765959598,69,817,12.36931687685298,9,810.0,326.71454002143,373.653493913157,220.9629920795089,66.88858841655279,49.8204658550876,31.829742074083743,4.151705487923967,0.143669620239883,forward_holdout,362.9790371286077,373.653493913157
2025-03-27T04:28:00.207432984,26.84471333909535,1262,337,21.470910553583888,489,682,8.602325267042627,144,717,13.490737563232042,109.0,750,13.379088160259652,76,820,15.7797338380595,6,824.0,326.71454002143,380.1117024499276,225.5759981772022,66.42728780678347,50.28176646485693,35.05884634246905,2.767803658615977,0.1634367494785973,forward_holdout,369.07608815354104,380.11170244992763
